node_id,x,y
544,1.7974451866569778e-7,-7.486898022732388e-7
545,2.381813204664197e-7,-7.330467288621673e-7
546,2.9527008676271327e-7,-7.128450480256324e-7
547,3.506554049263174e-7,-6.881999815205543e-7
548,4.039916433700351e-7,-6.592544448193299e-7
549,4.5494510814576365e-7,-6.261782216586318e-7
550,5.031961302316581e-7,-5.891669707512492e-7
551,5.48441070455086e-7,-5.484410704550849e-7
552,5.903942294802387e-7,-5.042443082081597e-7
553,6.287896508508436e-7,-4.568424225127783e-7
554,6.633828057149466e-7,-4.065215061805998e-7
555,6.939521485674601e-7,-3.535862804264635e-7
556,7.203005341219093e-7,-2.9835825021787946e-7
557,7.422564862616918e-7,-2.4117375204305615e-7
558,7.596753109175991e-7,-1.823819059488981e-7
559,7.724400456670689e-7,-1.2234248431724002e-7
560,7.804622398460455e-7,-6.142371038804743e-8
561,7.836825600000001e-7,-1.3436280741122451e-21
562,7.820712165706591e-7,6.155033960251288e-8
563,7.756282088124298e-7,1.228474397526786e-7
564,7.643833860508967e-7,1.835122147845534e-7
565,7.483963245280428e-7,2.431687064274753e-7
566,7.277560202181884e-7,3.014464136730394e-7
567,7.025803991378222e-7,3.579825936766749e-7
568,6.730156478047253e-7,4.124245194052405e-7
569,6.392353676196886e-7,4.644316799808395e-7
570,6.014395580411693e-7,5.13677909996645e-7
571,5.598534344921838e-7,5.598534344921789e-7
572,5.147260879731446e-7,6.026668167701606e-7
573,4.663289943478611e-7,6.418467968118953e-7
574,4.14954382215803e-7,6.771440087003433e-7
575,3.609134691768187e-7,7.083325661847291e-7
576,3.0453457712820317e-7,7.352115063144664e-7
577,2.4616113800410925e-7,7.576060819275679e-7
578,1.8614960206776194e-7,7.753688946952546e-7
579,1.248672614944448e-7,7.883808613938711e-7
580,6.269000253273316e-8,7.965520070921777e-7
581,-4.950743802358244e-25,7.9982208e-7
582,-6.281663174719566e-8,7.981609838167914e-7
583,-1.2537221692988604e-7,7.915690245392315e-7
584,-1.872799109034143e-7,7.800769698285531e-7
585,-2.48156092388531e-7,7.637459201939184e-7
586,-3.0762274058336566e-7,7.426669924107445e-7
587,-3.653097824270275e-7,7.16960816755093e-7
588,-4.2085739544044607e-7,6.867768507901207e-7
589,-4.7391825181592006e-7,6.522925135807422e-7
590,-5.24159689761632e-7,6.137121453310896e-7
591,-5.712657985292758e-7,5.712657985292789e-7
592,-6.149394040600825e-7,5.252078677381295e-7
593,-6.549039427729506e-7,4.7581556618293947e-7
594,-6.909052116857374e-7,4.2338725825101105e-7
595,-7.227129838019984e-7,3.68240657927174e-7
596,-7.501224785070213e-7,3.107109040385322e-7
597,-7.729556775934445e-7,2.5114852396516224e-7
598,-7.910624784729119e-7,1.8991729818662033e-7
599,-8.043216771206734e-7,1.2739203867164955e-7
600,-8.126417743383106e-7,6.39562946774133e-8
601,-8.159616e-7,4.397775080196673e-21
602,-8.142507510629239e-7,-6.408292389187848e-8
603,-8.075098402660344e-7,-1.2789699410708784e-7
604,-7.957705536062094e-7,-1.9104760702227533e-7
605,-7.790955158597956e-7,-2.5314347834958116e-7
606,-7.575779646033004e-7,-3.1379906749369196e-7
607,-7.313412343723609e-7,-3.726369711773851e-7
608,-7.00538053775516e-7,-4.2929027147565154e-7
609,-6.653496595417957e-7,-4.834048236510005e-7
610,-6.259847326210132e-7,-5.346414695266146e-7
611,-5.826781625663737e-7,-5.826781625663726e-7
612,-5.356896475031188e-7,-6.272119913500005e-7
613,-4.853021380180177e-7,-6.679610887340056e-7
614,-4.318201342862142e-7,-7.046664146711341e-7
615,-3.7556784667752904e-7,-7.370934014192676e-7
616,-3.16887230948856e-7,-7.650334506995783e-7
617,-2.561359099262153e-7,-7.883052732593208e-7
618,-1.936849943054786e-7,-8.067560622505687e-7
619,-1.2991681584886008e-7,-8.202624928474747e-7
620,-6.52225868220934e-8,-8.28731541584443e-7
621,-3.057604974005746e-21,-8.3210112e-7
622,6.534921603656133e-8,-8.303405183090562e-7
623,1.3042177128429527e-7,-8.234506559928362e-7
624,1.9481530314113634e-7,-8.114641373838658e-7
625,2.5813086431063685e-7,-7.944451115256712e-7
626,3.199753944040128e-7,-7.724889367958588e-7
627,3.7996415992774277e-7,-7.45721651989629e-7
628,4.3772314751085215e-7,-7.142992567609148e-7
629,4.928913954860812e-7,-6.784068055028493e-7
630,5.451232492916016e-7,-6.382573199109335e-7
631,5.940905266034696e-7,-5.940905266034687e-7
632,6.394845786399225e-7,-5.461714272681038e-7
633,6.810182346950573e-7,-4.947887098531008e-7
634,7.18427617656531e-7,-4.402530103214175e-7
635,7.514738190365343e-7,-3.8289503542788956e-7
636,7.799444228921354e-7,-3.230635578591797e-7
637,8.036548689251955e-7,-2.6112329588727393e-7
638,8.224496460282258e-7,-1.9745269042433693e-7
639,8.362033085742772e-7,-1.3244159302606484e-7
640,8.448213088305756e-7,-6.648887896677342e-8
641,8.482406400000001e-7,-1.6620722954923238e-21
642,8.464302855551891e-7,6.661550818123826e-8
643,8.39391471719638e-7,1.3294654846150279e-7
644,8.271577211615236e-7,1.9858299925999157e-7
645,8.097947071915468e-7,2.6311825027169254e-7
646,7.87399908988415e-7,3.2615172131433916e-7
647,7.601020696068969e-7,3.8729134867810047e-7
648,7.280604597463101e-7,4.461560235460576e-7
649,6.914639514639028e-7,5.023779673211617e-7
650,6.505299072008536e-7,5.556050290565885e-7
651,6.055028906405678e-7,6.055028906405622e-7
652,5.566532070330886e-7,6.517571659298444e-7
653,5.04275281688179e-7,6.940753806561126e-7
654,4.4868588635662055e-7,7.321888206419279e-7
655,3.902222241782447e-7,7.658542366538036e-7
656,3.292398847695033e-7,7.948553950846925e-7
657,2.661106818483269e-7,8.190044645910718e-7
658,2.0122038654320109e-7,8.381432298058814e-7
659,1.3496637020326952e-7,8.521441243010792e-7
660,6.775517111145952e-8,8.609110760767076e-7
661,2.1117704465640428e-22,8.6438016e-7
662,-6.78818003259211e-8,8.625200528013214e-7
663,-1.3547132563871033e-7,8.553322874464397e-7
664,-2.023506953788526e-7,8.4285130493918e-7
665,-2.6810563623274245e-7,8.251443028574242e-7
666,-3.3232804822466546e-7,8.023108811809709e-7
667,-3.9461853742845267e-7,7.744824872241678e-7
668,-4.5458889958126326e-7,7.418216627317055e-7
669,-5.118645391562374e-7,7.045210974249599e-7
670,-5.660868088215757e-7,6.628024944907736e-7
671,-6.169152546776591e-7,6.169152546776627e-7
672,-6.640297532197664e-7,5.671349867980735e-7
673,-7.071325266171677e-7,5.137618535232574e-7
674,-7.459500236273217e-7,4.571187623918289e-7
675,-7.80234654271073e-7,3.9754941292859983e-7
676,-8.097663672772472e-7,3.354162116798327e-7
677,-8.343540602569482e-7,2.710980678093799e-7
678,-8.538368135835385e-7,2.0498808266205936e-7
679,-8.680849400278816e-7,1.3749114738047415e-7
680,-8.770008433228404e-7,6.902146325613954e-8
681,-8.805196800000001e-7,-1.295080778502012e-21
682,-8.786098200474538e-7,-6.914809247060404e-8
683,-8.712731031732427e-7,-1.3799610281591175e-7
684,-8.585448887168364e-7,-2.061183914977137e-7
685,-8.404938985232997e-7,-2.7309302219379814e-7
686,-8.172218533735271e-7,-3.385043751349919e-7
687,-7.888629048414357e-7,-4.0194572617881043e-7
688,-7.555828657171009e-7,-4.6302177561646884e-7
689,-7.175782433860132e-7,-5.213511109913179e-7
690,-6.750750817806977e-7,-5.765685885865579e-7
691,-6.283276187147575e-7,-6.283276187147559e-7
692,-5.776167665630631e-7,-6.763023405096843e-7
693,-5.232484253583355e-7,-7.201896725782229e-7
694,-4.65551638427032e-7,-7.597112266127185e-7
695,-4.048766016789549e-7,-7.946150718883421e-7
696,-3.4159253859015636e-7,-8.246773394698044e-7
697,-2.7608545377043883e-7,-8.497036559228226e-7
698,-2.0875577878091756e-7,-8.695303973611954e-7
699,-1.40015924557685e-7,-8.840257557546828e-7
700,-7.028775540081951e-8,-8.93090610568973e-7
701,-3.514445636141703e-21,-8.966592e-7
702,7.0414384615287e-8,-8.946995872935862e-7
703,1.405208799931193e-7,-8.872139189000443e-7
704,2.0988608761657485e-7,-8.742384724944927e-7
705,2.7808040815485394e-7,-8.558434941891751e-7
706,3.446807020453124e-7,-8.321328255660853e-7
707,4.0927291492916814e-7,-8.032433224587037e-7
708,4.714546516516691e-7,-7.693440687024997e-7
709,5.308376828263987e-7,-7.306353893470668e-7
710,5.870503683515452e-7,-6.873476690706178e-7
711,6.397399827518531e-7,-6.397399827518524e-7
712,6.885749277996064e-7,-5.880985463280479e-7
713,7.332468185392783e-7,-5.327349971934138e-7
714,7.734724295981156e-7,-4.739845144622351e-7
715,8.089954895056086e-7,-4.1220379042931567e-7
716,8.395883116623615e-7,-3.4776886550048e-7
717,8.65053251588699e-7,-2.8107283973149177e-7
718,8.852239811388526e-7,-2.1252347489977579e-7
719,8.999665714814851e-7,-1.4254070173488968e-7
720,9.091803778151056e-7,-7.155404754549944e-8
721,9.127987200000001e-7,-2.012140855284842e-21
722,9.107893545397191e-7,7.168067675996357e-8
723,9.031547346268462e-7,1.430456571703269e-7
724,8.899320562721507e-7,2.136537837354297e-7
725,8.711930898550508e-7,2.8306779411590973e-7
726,8.470437977586414e-7,3.5085702895563885e-7
727,8.176237400759717e-7,4.1660010367952595e-7
728,7.83105271687895e-7,4.798875276868748e-7
729,7.436925353081239e-7,5.40324254661474e-7
730,6.996202563605378e-7,5.975321481165323e-7
731,6.511523467889518e-7,6.511523467889454e-7
732,5.985803260930327e-7,7.008475150895283e-7
733,5.422215690284971e-7,7.463039645003296e-7
734,4.824173904974381e-7,7.872336325835124e-7
735,4.195309791796707e-7,8.23375907122878e-7
736,3.5394519241080356e-7,8.544992838549187e-7
737,2.8606022569254465e-7,8.804028472545754e-7
738,2.1629117101864028e-7,9.009175649165082e-7
739,1.4506547891209423e-7,9.159073872082874e-7
740,7.282033969018587e-8,9.252701450612376e-7
741,4.544735021054838e-22,9.2893824e-7
742,-7.294696890464654e-8,9.268791217858515e-7
743,-1.4557043434753456e-7,9.19095550353648e-7
744,-2.1742147985429084e-7,9.056256400498069e-7
745,-2.8805518007696553e-7,8.86542685520926e-7
746,-3.570333558659652e-7,8.619547699511972e-7
747,-4.239272924298779e-7,8.320041576932426e-7
748,-4.883204037220804e-7,7.968664746732903e-7
749,-5.498108264965545e-7,7.567496812691775e-7
750,-6.080139278815193e-7,7.118928436504579e-7
751,-6.625647108260425e-7,6.625647108260467e-7
752,-7.131201023794503e-7,6.090621058580175e-7
753,-7.593611104613849e-7,5.517081408635754e-7
754,-8.009948355689061e-7,4.908502665326468e-7
755,-8.377563247401474e-7,4.268581679300258e-7
756,-8.694102560474735e-7,3.6012151932113325e-7
757,-8.95752442920452e-7,2.910476116535976e-7
758,-9.166111486941652e-7,2.2005886713749848e-7
759,-9.318482029350897e-7,1.4759025608929878e-7
760,-9.413599123073702e-7,7.408663183486581e-8
761,-9.450777600000001e-7,5.556624947567903e-21
762,-9.429688890319839e-7,-7.421326104932958e-8
763,-9.350363660804509e-7,-1.4809521152473564e-7
764,-9.213192238274634e-7,-2.2118917597315209e-7
765,-9.018922811868037e-7,-2.930425660380151e-7
766,-8.768657421437533e-7,-3.6320968277629177e-7
767,-8.463845753105106e-7,-4.312544811802357e-7
768,-8.106276776586858e-7,-4.967532797572862e-7
769,-7.698068272302309e-7,-5.592973983316354e-7
770,-7.241654309403821e-7,-6.184957076465015e-7
771,-6.739770748631414e-7,-6.739770748631394e-7
772,-6.195438856230072e-7,-7.25392689669368e-7
773,-5.611947126986534e-7,-7.724182564224402e-7
774,-4.992831425678498e-7,-8.147560385543029e-7
775,-4.341853566803807e-7,-8.521367423574167e-7
776,-3.662978462314568e-7,-8.843212282400304e-7
777,-2.960349976146503e-7,-9.111020385863284e-7
778,-2.2382656325635657e-7,-9.323047324718222e-7
779,-1.5011503326650998e-7,-9.477890186618908e-7
780,-7.535292397954568e-8,-9.574496795535028e-7
781,-4.0029106366901e-21,-9.6121728e-7
782,7.547955319401265e-8,-9.590586562781163e-7
783,1.506199887019433e-7,-9.509771818072526e-7
784,2.2495687209201333e-7,-9.370128076051197e-7
785,2.9802995199907087e-7,-9.172418768526791e-7
786,3.6938600968661187e-7,-8.917767143363118e-7
787,4.3858166993059346e-7,-8.607649929277784e-7
788,5.05186155792486e-7,-8.243888806440845e-7
789,5.68783970166716e-7,-7.828639731912843e-7
790,6.289774874114886e-7,-7.364380182303021e-7
791,6.853894389002365e-7,-6.853894389002363e-7
792,7.3766527695929e-7,-6.300256653879922e-7
793,7.854754023834915e-7,-5.706812845337372e-7
794,8.285172415397e-7,-5.077160186030528e-7
795,8.665171599746831e-7,-4.4151254543074183e-7
796,8.992322004325876e-7,-3.7247417314178034e-7
797,9.264516342522028e-7,-3.010223835757097e-7
798,9.479983162494795e-7,-2.2759425937521464e-7
799,9.637298343886932e-7,-1.5263981044371455e-7
800,9.735394467996355e-7,-7.66192161242255e-8
801,9.773568000000002e-7,-2.3938337534898e-21
802,9.751484235242492e-7,7.674584533868887e-8
803,9.669179975340545e-7,1.5314476587915101e-7
804,9.527063913827775e-7,2.287245682108679e-7
805,9.325914725185546e-7,3.030173379601269e-7
806,9.066876865288678e-7,3.755623365969385e-7
807,8.751454105450464e-7,4.459088586809514e-7
808,8.381500836294798e-7,5.136190318276918e-7
809,7.959211191523378e-7,5.782705420017969e-7
810,7.48710605520222e-7,6.394592671764757e-7
811,6.968018029373358e-7,6.968018029373287e-7
812,6.405074451529767e-7,7.499378642492121e-7
813,5.801678563688152e-7,7.985325483445466e-7
814,5.161488946382558e-7,8.42278444525097e-7
815,4.4883973418109673e-7,8.808975775919523e-7
816,3.7865050005211024e-7,9.141431726251422e-7
817,3.060097695367691e-7,9.41801229918077e-7
818,2.3136195549407265e-7,9.636919000271364e-7
819,1.55164587620919e-7,9.796706501154954e-7
820,7.788550826891228e-8,9.896292140457676e-7
821,7.788610229770922e-21,9.9349632e-7
822,-7.801213748337897e-8,9.912381907703809e-7
823,-1.5566954305635877e-7,9.82858813260856e-7
824,-2.3249226432972914e-7,9.68399975160434e-7
825,-3.0800472392117606e-7,9.479410681844322e-7
826,-3.817386635072584e-7,9.215986587214264e-7
827,-4.5323604743130934e-7,8.895258281623142e-7
828,-5.220519078628975e-7,8.519112866148751e-7
829,-5.877571138368718e-7,8.089782651133953e-7
830,-6.499410469414577e-7,7.609831928101466e-7
831,-7.082141669744307e-7,7.082141669744255e-7
832,-7.622104515391341e-7,6.509892249179614e-7
833,-8.115896943056022e-7,5.896544282038932e-7
834,-8.560396475104903e-7,5.245817706734647e-7
835,-8.952779952092187e-7,4.561669229314581e-7
836,-9.290541448177021e-7,3.8482682696242717e-7
837,-9.571508255839557e-7,3.109971554978152e-7
838,-9.79385483804792e-7,2.3512965161293754e-7
839,-9.956114658422968e-7,1.576893647981305e-7
840,-1.0057189812919008e-6,7.915180041358495e-8
841,-1.0096358399999998e-6,-9.904077298782906e-22
842,-1.0073279580165138e-6,-7.927842962805506e-8
843,-9.987996289876588e-7,-1.5819432023355948e-7
844,-9.840935589380917e-7,-2.362599604485834e-7
845,-9.632906638503053e-7,-3.1299210988223884e-7
846,-9.365096309139794e-7,-3.8791499041759146e-7
847,-9.039062457795853e-7,-4.6056323618166086e-7
848,-8.65672489600274e-7,-5.304847838980972e-7
849,-8.220354110744444e-7,-5.972436856719585e-7
850,-7.732557801000618e-7,-6.604228267064503e-7
851,-7.196265310115253e-7,-7.196265310115229e-7
852,-6.614710046829515e-7,-7.744830388290516e-7
853,-5.991410000389773e-7,-8.246468402666532e-7
854,-5.330146467086614e-7,-8.69800850495891e-7
855,-4.6349411168180653e-7,-9.096584128264911e-7
856,-3.910031538727573e-7,-9.439651170102566e-7
857,-3.1598454145887476e-7,-9.7250042124983e-7
858,-2.3889734773180265e-7,-9.950790675824474e-7
859,-1.6021414197532778e-7,-1.0115522815691e-6
860,-8.041809255827186e-8,-1.0218087485380327e-6
861,-4.522999975650935e-21,-1.02577536e-6
862,8.0544721772731e-8,-1.0234177252626468e-6
863,1.6071909741077446e-7,-1.0147404447144598e-6
864,2.4002765656745176e-7,-9.997871427157463e-7
865,3.1797949584328796e-7,-9.78640259516183e-7
866,3.940913173279114e-7,-9.514206031065382e-7
867,4.6789042493201226e-7,-9.182866633968566e-7
868,5.389176599333093e-7,-8.794336925856656e-7
869,6.067302575070336e-7,-8.35092557035502e-7
870,6.709046064714322e-7,-7.855283673899865e-7
871,7.310388950486148e-7,-7.310388950486252e-7
872,7.867556261189786e-7,-6.719527844479307e-7
873,8.377039862277128e-7,-6.086275718740494e-7
874,8.835620534812844e-7,-5.414475227438706e-7
875,9.240388304437573e-7,-4.708213004321679e-7
876,9.58876089202811e-7,-3.971794807830875e-7
877,9.878500169157087e-7,-3.209719274199205e-7
878,1.010772651360106e-6,-2.4266504385065354e-7
879,1.0274930972959014e-6,-1.627389191525394e-7
880,1.0378985157841647e-6,-8.168438470295896e-8
881,1.0419148800000001e-6,-1.0210401482750762e-20
882,1.0395074925087784e-6,8.181101391742149e-8
883,1.0306812604412626e-6,1.632438745879751e-7
884,1.0154807264934043e-6,2.43795352686306e-7
885,9.939898551820607e-7,3.229668818043369e-7
886,9.663315752990914e-7,4.0026764423824485e-7
887,9.32667081014121e-7,4.752176136823768e-7
888,8.931948955710645e-7,5.473505359685088e-7
889,8.481497029965595e-7,6.162168293421082e-7
890,7.978009546799112e-7,6.813863862364137e-7
891,7.424512590857146e-7,7.424512590857172e-7
892,6.824345642129209e-7,7.99028213408896e-7
893,6.181141437091334e-7,8.507611321887638e-7
894,5.498803987790798e-7,8.973232564666776e-7
895,4.781484891825162e-7,9.384192480610301e-7
896,4.0335580769340406e-7,9.73787061395371e-7
897,3.259593133809802e-7,1.0031996125815828e-6
898,2.464327399695188e-7,1.0264662351377615e-6
899,1.652636963297512e-7,1.0434339130227023e-6
900,8.295067684763123e-8,1.053988283030298e-6
901,1.0359394322409614e-21,1.0580544e-6
902,-8.307730606209729e-8,1.0555972597549114e-6
903,-1.657686517651755e-7,1.0466220761680656e-6
904,-2.4756304880517466e-7,1.031174310271059e-6
905,-3.2795426776540003e-7,1.009339450847934e-6
906,-4.064439711485646e-7,9.8124254749165e-7
907,-4.825448024327282e-7,9.470474986313923e-7
908,-5.557834120037082e-7,9.069560985564639e-7
909,-6.257034011771952e-7,8.612068489576084e-7
910,-6.918681660014067e-7,8.100735419698262e-7
911,-7.53863623122809e-7,7.538636231228146e-7
912,-8.113008006988132e-7,6.929163439779112e-7
913,-8.638182781498237e-7,6.276007155442051e-7
914,-9.110844594520786e-7,5.583132748142762e-7
915,-9.527996656782961e-7,4.854756779328776e-7
916,-9.886980335879255e-7,4.095321346037344e-7
917,-1.018549208247457e-6,3.3094669934204013e-7
918,-1.0421598189154206e-6,2.502004360883693e-7
919,-1.0593747287495058e-6,1.677884735069481e-7
920,-1.0700780502764302e-6,8.421696899231843e-8
921,-1.07419392e-6,6.841972168588891e-21
922,-1.0716870270010445e-6,-8.434359820677293e-8
923,-1.062562891894866e-6,-1.6829342894239089e-7
924,-1.046867894048717e-6,-2.513307449240287e-7
925,-1.0246890465138114e-6,-3.329416537264489e-7
926,-9.961535196842088e-7,-4.1262029805888416e-7
927,-9.614279162486565e-7,-4.898719911830928e-7
928,-9.20717301541855e-7,-5.642162880389206e-7
929,-8.742639949186662e-7,-6.351899730122699e-7
930,-8.22346129259751e-7,-7.023499457663882e-7
931,-7.652759871599146e-7,-7.652759871599008e-7
932,-7.033981237428901e-7,-8.235733879887402e-7
933,-6.370872873792892e-7,-8.768754241108745e-7
934,-5.667461508494856e-7,-9.248456624374717e-7
935,-4.928028666832393e-7,-9.671800832955623e-7
936,-4.157084615140506e-7,-1.0036090057804856e-6
937,-3.359340853030855e-7,-1.0338988039133359e-6
938,-2.5396813220723465e-7,-1.0578534026930758e-6
939,-1.7031325068415998e-7,-1.075315544476307e-6
940,-8.54832611370058e-8,-1.086167817522562e-6
941,2.6725714004589997e-21,-1.09033344e-6
942,8.560989035146384e-8,-1.0877767942471762e-6
943,1.7081820611959123e-7,-1.078503707621669e-6
944,2.550984410428827e-7,-1.0625614778263752e-6
945,3.3792903968749754e-7,-1.0400386421796896e-6
946,4.187966249692181e-7,-1.0110644918767619e-6
947,4.971991799334441e-7,-9.75808333865928e-7
948,5.726491640741199e-7,-9.344785045272544e-7
949,6.446765448473446e-7,-8.873211408797241e-7
950,7.128317255313816e-7,-8.346187165496658e-7
951,7.766883511970033e-7,-7.766883511970039e-7
952,8.358459752786574e-7,-7.138799035078805e-7
953,8.899325700719255e-7,-6.465738592143736e-7
954,9.386068654228648e-7,-5.75179026884695e-7
955,9.815605009128353e-7,-5.001300554335871e-7
956,1.01851997797304e-6,-4.21884788424381e-7
957,1.04924839957921e-6,-3.409214712641455e-7
958,1.073546986470731e-6,-2.5773582832610015e-7
959,1.0912563602031106e-6,-1.7283802786135659e-7
960,1.1022575847686954e-6,-8.67495532816777e-8
961,1.10647296e-6,-3.252092565137034e-21
962,1.103866561493309e-6,8.687618249613935e-8
963,1.094444523348472e-6,1.7334298329679138e-7
964,1.0782550616040296e-6,2.588661371617517e-7
965,1.0553882378455624e-6,3.42916425648561e-7
966,1.0259754640693207e-6,4.2497295187953745e-7
967,9.901887514831993e-7,5.045263686837951e-7
968,9.482397075126453e-7,5.810820401093325e-7
969,9.003782868407727e-7,6.541631166824317e-7
970,8.468913038395907e-7,7.23313505296363e-7
971,7.881007152341039e-7,7.881007152340951e-7
972,7.243616832728711e-7,8.481185625685745e-7
973,6.560604310494451e-7,9.029897160329855e-7
974,5.836119029198909e-7,9.523680684082659e-7
975,5.074572441839489e-7,9.95940918530101e-7
976,4.2806111533471164e-7,1.033430950165594e-6
977,3.459088572251905e-7,1.064597995245089e-6
978,2.615035244449503e-7,1.0892405702483902e-6
979,1.753628050385686e-7,1.1071971759299117e-6
980,8.801584542636517e-8,1.1183473520148273e-6
981,9.350750332303667e-21,1.12261248e-6
982,-8.814247464083059e-8,1.1199563287394408e-6
983,-1.758677604740071e-7,1.1103853390752725e-6
984,-2.6263383328060555e-7,1.0939486453816876e-6
985,-3.479038116096096e-7,1.0707378335114403e-6
986,-4.311492787898569e-7,1.0408864362618795e-6
987,-5.118535574341604e-7,1.0045691691004636e-6
988,-5.895149161445318e-7,9.620009104980448e-7
989,-6.636496885175063e-7,9.134354328018307e-7
990,-7.337952850613443e-7,8.591638911295156e-7
991,-7.99513079271198e-7,7.995130792711929e-7
992,-8.603911498585021e-7,7.348434630378496e-7
993,-9.160468619940364e-7,6.655470028845294e-7
994,-9.66129271393659e-7,5.920447789551006e-7
995,-1.010321336147367e-6,5.147844329343108e-7
996,-1.0483419223581546e-6,4.342374422450275e-7
997,-1.0799475909109633e-6,3.5089624318625066e-7
998,-1.1049341540260454e-6,2.652712205638159e-7
999,-1.1231379916567126e-6,1.778875822157808e-7
1000,-1.1344371192609607e-6,8.928213757103672e-8
1001,-1.138752e-6,-5.592373276048112e-22
1002,-1.136046095985574e-6,-8.940876678550598e-8
1003,-1.1263261548020757e-6,-1.7839253765120712e-7
1004,-1.109642229159346e-6,-2.6640152939945914e-7
1005,-1.086087429177313e-6,-3.528911975706734e-7
1006,-1.0557974084544322e-6,-4.3732560570019106e-7
1007,-1.0189495867177348e-6,-5.191807461845113e-7
1008,-9.75762113483444e-7,-5.979477921797308e-7
1009,-9.264925787628886e-7,-6.731362603525806e-7
1010,-8.714364784194302e-7,-7.442770648263376e-7
1011,-8.10925443308293e-7,-8.109254433082894e-7
1012,-7.4532524280284e-7,-8.72663737148419e-7
1013,-6.750335747196137e-7,-9.29104007955087e-7
1014,-6.004776549902964e-7,-9.798904743790603e-7
1015,-5.221116216846584e-7,-1.02470175376464e-6
1016,-4.4041376915535825e-7,-1.0632528945507087e-6
1017,-3.558836291473109e-7,-1.0952971865768371e-6
1018,-2.690389166826817e-7,-1.1206277378037007e-6
1019,-1.8041235939297699e-7,-1.1390788073835163e-6
1020,-9.054842971572434e-8,-1.1505268865070927e-6
1021,-5.6580516688099256e-21,-1.1548915199999999e-6
1022,9.06750589301812e-8,-1.1521358632317068e-6
1023,1.8091731482842324e-7,-1.1422669705288758e-6
1024,2.7016922551832856e-7,-1.1253358129370003e-6
1025,3.578785835317219e-7,-1.101437024843191e-6
1026,4.4350193261051026e-7,-1.0707083806469914e-6
1027,5.265079349348622e-7,-1.0333300043350065e-6
1028,6.063806682149438e-7,-9.89523316468835e-7
1029,6.826228321876683e-7,-9.395497247239371e-7
1030,7.54758844591319e-7,-8.837090657093552e-7
1031,8.223378073453809e-7,-8.223378073453935e-7
1032,8.849363244383467e-7,-7.558070225678184e-7
1033,9.421611539161474e-7,-6.845201465546851e-7
1034,9.936516773644533e-7,-6.08910531025506e-7
1035,1.039082171381906e-6,-5.294388104350204e-7
1036,1.0781638667432628e-6,-4.465900960656892e-7
1037,1.1106467822427163e-6,-3.608710151083556e-7
1038,1.1363213215813596e-6,-2.7280661280153146e-7
1039,1.1550196231103174e-6,-1.829371365701893e-7
1040,1.1666166537532246e-6,-9.181472186041214e-8
1041,1.17103104e-6,4.592017509636643e-21
1042,1.1682256304778385e-6,9.194135107487285e-8
1043,1.158207786255679e-6,1.8344209200562316e-7
1044,1.1410293967146585e-6,2.739369216371821e-7
1045,1.116786620509069e-6,3.6286596949277016e-7
1046,1.0856193528395438e-6,4.496782595208448e-7
1047,1.0477104219522704e-6,5.338351236852275e-7
1048,1.0032845194542344e-6,6.148135442501428e-7
1049,9.526068706849953e-7,6.921094040227424e-7
1050,8.959816529992805e-7,7.652406243562999e-7
1051,8.337501713824821e-7,8.33750171382484e-7
1052,7.662888023328092e-7,8.972089117282635e-7
1053,6.940067183897696e-7,9.552182998771979e-7
1054,6.173434070607159e-7,1.007412880349846e-6
1055,5.367659991853675e-7,1.053462588999179e-6
1056,4.527664229760046e-7,1.0930748389358233e-6
1057,3.65858401069416e-7,1.1259963779085902e-6
1058,2.7657430892039733e-7,1.1520149053590148e-6
1059,1.8546191374740178e-7,1.1709604388371184e-6
1060,9.308101400508328e-8,1.182706420999358e-6
1061,1.7439027160261973e-21,1.18717056e-6
1062,-9.320764321954795e-8,1.1843153977239714e-6
1063,-1.8596686918282286e-7,1.174148601982482e-6
1064,-2.777046177560519e-7,1.1567229804923127e-6
1065,-3.678533554538344e-7,1.1321362161749417e-6
1066,-4.5585458643116387e-7,1.100530325032103e-6
1067,-5.411623124355783e-7,1.062090839569542e-6
1068,-6.232464202853415e-7,1.017045722439634e-6
1069,-7.015959758578304e-7,9.656640166460435e-7
1070,-7.75722404121294e-7,9.082542402891947e-7
1071,-8.451625354195756e-7,8.451625354195827e-7
1072,-9.094814990181803e-7,7.767705820978002e-7
1073,-9.682754458382485e-7,7.034932902248545e-7
1074,-1.0211740833352478e-6,6.257762830959114e-7
1075,-1.0678430066164449e-6,5.440931879357296e-7
1076,-1.1079858111283775e-6,4.5894274988633567e-7
1077,-1.1413459735744643e-6,3.7084578703047654e-7
1078,-1.167708489136674e-6,2.803420050392468e-7
1079,-1.186901254563922e-6,1.8798669092459757e-7
1080,-1.1987961882454898e-6,9.434730614977118e-8
1081,-1.2033100800000001e-6,8.253816743259638e-21
1082,-1.2004051649701046e-6,-9.447393536422288e-8
1083,-1.1900894177092826e-6,-1.8849164636003938e-7
1084,-1.1724165642699711e-6,-2.8147231387490527e-7
1085,-1.1474858118408197e-6,-3.7284074141488254e-7
1086,-1.1154412972246619e-6,-4.620309133414829e-7
1087,-1.0764712571868057e-6,-5.48489501185944e-7
1088,-1.0308069254250246e-6,-6.316792963205548e-7
1089,-9.787211626071015e-7,-7.110825476929046e-7
1090,-9.205268275791201e-7,-7.862041838862749e-7
